Freq.	V(vout)
3.09029543251356e+003	(-6.78305594139972e-004dB,-3.34165259056442e-002°)
3.16227766016835e+003	(-6.78204973295486e-004dB,-3.41948942286488e-002°)
3.23593656929625e+003	(-6.78099609924471e-004dB,-3.49913928961472e-002°)
3.31131121482588e+003	(-6.77989280473722e-004dB,-3.58064442050404e-002°)
3.38844156139199e+003	(-6.77873750855882e-004dB,-3.66404802878525e-002°)
3.46736850452528e+003	(-6.77752775953744e-004dB,-3.74939433417664e-002°)
3.54813389233572e+003	(-6.77626099079218e-004dB,-3.83672858629873e-002°)
3.63078054770097e+003	(-6.77493451453526e-004dB,-3.92609708865615e-002°)
3.71535229097168e+003	(-6.77354551616985e-004dB,-4.01754722317747e-002°)
3.80189396320557e+003	(-6.77209104843623e-004dB,-4.11112747532626e-002°)
3.89045144994276e+003	(-6.77056802513351e-004dB,-4.20688745979616e-002°)
3.98107170553493e+003	(-6.76897321445568e-004dB,-4.30487794680393e-002°)
4.07380277804108e+003	(-6.76730323229867e-004dB,-4.40515088899435e-002°)
4.16869383470331e+003	(-6.76555453486346e-004dB,-4.50775944897073e-002°)
4.26579518801588e+003	(-6.76372341138447e-004dB,-4.61275802746612e-002°)
4.36515832240161e+003	(-6.76180597599013e-004dB,-4.72020229216982e-002°)
4.46683592150958e+003	(-6.75979815963082e-004dB,-4.83014920722416e-002°)
4.57088189614870e+003	(-6.75769570137041e-004dB,-4.94265706340764e-002°)
4.67735141287193e+003	(-6.75549413919559e-004dB,-5.05778550901975e-002°)
4.78630092322633e+003	(-6.75318880078657e-004dB,-5.17559558148424e-002°)
4.89778819368441e+003	(-6.75077479345846e-004dB,-5.29614973968725e-002°)
5.01187233627267e+003	(-6.74824699360117e-004dB,-5.41951189706708e-002°)
5.12861383991359e+003	(-6.74560003610965e-004dB,-5.54574745547365e-002°)
5.24807460249767e+003	(-6.74282830276293e-004dB,-5.67492333981504e-002°)
5.37031796370247e+003	(-6.73992591025603e-004dB,-5.80710803350906e-002°)
5.49540873857618e+003	(-6.73688669778822e-004dB,-5.94237161475933e-002°)
5.62341325190343e+003	(-6.73370421389905e-004dB,-6.08078579367403e-002°)
5.75439937337150e+003	(-6.73037170288979e-004dB,-6.22242395024755e-002°)
5.88843655355582e+003	(-6.72688209005851e-004dB,-6.36736117322435e-002°)
6.02559586074351e+003	(-6.72322796708966e-004dB,-6.51567429986613e-002°)
6.16595001861475e+003	(-6.71940157614157e-004dB,-6.66744195664250e-002°)
6.30957344480186e+003	(-6.71539479308542e-004dB,-6.82274460086686e-002°)
6.45654229034648e+003	(-6.71119911064771e-004dB,-6.98166456329951e-002°)
6.60693448007588e+003	(-6.70680561995189e-004dB,-7.14428609173951e-002°)
6.76082975391974e+003	(-6.70220499157778e-004dB,-7.31069539562930e-002°)
6.91830970918928e+003	(-6.69738745592672e-004dB,-7.48098069169420e-002°)
7.07945784384129e+003	(-6.69234278208217e-004dB,-7.65523225064168e-002°)
7.24435960074981e+003	(-6.68706025622687e-004dB,-7.83354244494421e-002°)
7.41310241300908e+003	(-6.68152865873865e-004dB,-8.01600579773058e-002°)
7.58577575029174e+003	(-6.67573624024486e-004dB,-8.20271903281195e-002°)
7.76247116628682e+003	(-6.66967069658701e-004dB,-8.39378112586764e-002°)
7.94328234724272e+003	(-6.66331914257995e-004dB,-8.58929335681829e-002°)
8.12830516164089e+003	(-6.65666808457528e-004dB,-8.78935936341333e-002°)
8.31763771102661e+003	(-6.64970339142393e-004dB,-8.99408519606009e-002°)
8.51138038202366e+003	(-6.64241026463828e-004dB,-9.20357937392420e-002°)
8.70963589956070e+003	(-6.63477320655814e-004dB,-9.41795294232945e-002°)
8.91250938133734e+003	(-6.62677598725338e-004dB,-9.63731953148704e-002°)
9.12010839355898e+003	(-6.61840160995113e-004dB,-9.86179541658536e-002°)
9.33254300796979e+003	(-6.60963227464038e-004dB,-1.00914995792705e-001°)
9.54992586021424e+003	(-6.60044934000826e-004dB,-1.03265537705497e-001°)
9.77237220955798e+003	(-6.59083328353441e-004dB,-1.05670825751506e-001°)
9.99999999999987e+003	(-6.58076365962782e-004dB,-1.08132134773687e-001°)
1.02329299228074e+004	(-6.57021905618211e-004dB,-1.10650769284377e-001°)
1.04712854805089e+004	(-6.55917704823781e-004dB,-1.13228064154571e-001°)
1.07151930523759e+004	(-6.54761415022713e-004dB,-1.15865385319123e-001°)
1.09647819614317e+004	(-6.53550576562470e-004dB,-1.18564130498238e-001°)
1.12201845430195e+004	(-6.52282613395605e-004dB,-1.21325729935625e-001°)
1.14815362149687e+004	(-6.50954827584856e-004dB,-1.24151647153679e-001°)
1.17489755493951e+004	(-6.49564393472658e-004dB,-1.27043379726097e-001°)
1.20226443461740e+004	(-6.48108351638514e-004dB,-1.30002460068298e-001°)
1.23026877081237e+004	(-6.46583602513069e-004dB,-1.33030456246071e-001°)
1.25892541179415e+004	(-6.44986899736649e-004dB,-1.36128972802854e-001°)
1.28824955169312e+004	(-6.43314843136902e-004dB,-1.39299651606052e-001°)
1.31825673855639e+004	(-6.41563871441266e-004dB,-1.42544172712844e-001°)
1.34896288259164e+004	(-6.39730254571899e-004dB,-1.45864255255905e-001°)
1.38038426460287e+004	(-6.37810085604075e-004dB,-1.49261658349479e-001°)
1.41253754462274e+004	(-6.35799272345632e-004dB,-1.52738182016285e-001°)
1.44543977074591e+004	(-6.33693528475740e-004dB,-1.56295668135691e-001°)
1.47910838816819e+004	(-6.31488364294121e-004dB,-1.59936001413661e-001°)
1.51356124843619e+004	(-6.29179076976559e-004dB,-1.63661110374925e-001°)
1.54881661891246e+004	(-6.26760740422555e-004dB,-1.67472968377901e-001°)
1.58489319246109e+004	(-6.24228194544671e-004dB,-1.71373594652846e-001°)
1.62181009735891e+004	(-6.21576034058411e-004dB,-1.75365055363763e-001°)
1.65958690743754e+004	(-6.18798596792897e-004dB,-1.79449464694591e-001°)
1.69824365246172e+004	(-6.15889951308252e-004dB,-1.83628985960192e-001°)
1.73780082874935e+004	(-6.12843884004870e-004dB,-1.87905832742710e-001°)
1.77827941003890e+004	(-6.09653885586669e-004dB,-1.92282270053829e-001°)
1.81970085860996e+004	(-6.06313136833022e-004dB,-1.96760615523519e-001°)
1.86208713666284e+004	(-6.02814493699624e-004dB,-2.01343240615824e-001°)
1.90546071796322e+004	(-5.99150471674061e-004dB,-2.06032571872304e-001°)
1.94984459975802e+004	(-5.95313229395736e-004dB,-2.10831092183709e-001°)
1.99526231496885e+004	(-5.91294551403230e-004dB,-2.15741342090498e-001°)
2.04173794466950e+004	(-5.87085830107486e-004dB,-2.20765921112841e-001°)
2.08929613085401e+004	(-5.82678046816287e-004dB,-2.25907489110712e-001°)
2.13796208950220e+004	(-5.78061751865019e-004dB,-2.31168767674736e-001°)
2.18776162394952e+004	(-5.73227043705236e-004dB,-2.36552541548422e-001°)
2.23872113856831e+004	(-5.68163547035915e-004dB,-2.42061660082478e-001°)
2.29086765276774e+004	(-5.62860389752746e-004dB,-2.47699038721863e-001°)
2.34422881531989e+004	(-5.57306178828313e-004dB,-2.53467660526266e-001°)
2.39883291901946e+004	(-5.51488974924554e-004dB,-2.59370577724733e-001°)
2.45470891568500e+004	(-5.45396265786720e-004dB,-2.65410913305127e-001°)
2.51188643150954e+004	(-5.39014938238546e-004dB,-2.71591862639171e-001°)
2.57039578276883e+004	(-5.32331248830769e-004dB,-2.77916695143793e-001°)
2.63026799189534e+004	(-5.25330792955950e-004dB,-2.84388755979534e-001°)
2.69153480392688e+004	(-5.17998472443180e-004dB,-2.91011467786767e-001°)
2.75422870333813e+004	(-5.10318461452394e-004dB,-2.97788332460513e-001°)
2.81838293126441e+004	(-5.02274170695381e-004dB,-3.04722932964629e-001°)
2.88403150312656e+004	(-4.93848209775259e-004dB,-3.11818935186180e-001°)
2.95120922666634e+004	(-4.85022347634886e-004dB,-3.19080089830771e-001°)
3.01995172040197e+004	(-4.75777470949388e-004dB,-3.26510234359707e-001°)
3.09029543251354e+004	(-4.66093540393490e-004dB,-3.34113294969787e-001°)
3.16227766016833e+004	(-4.55949544628518e-004dB,-3.41893288616583e-001°)
3.23593656929623e+004	(-4.45323451920484e-004dB,-3.49854325082065e-001°)
3.31131121482586e+004	(-4.34192159237044e-004dB,-3.58000609087455e-001°)
3.38844156139197e+004	(-4.22531438681734e-004dB,-3.66336442452203e-001°)
3.46736850452526e+004	(-4.10315881109442e-004dB,-3.74866226299933e-001°)
3.54813389233570e+004	(-3.97518836851977e-004dB,-3.83594463312384e-001°)
3.63078054770096e+004	(-3.84112353183619e-004dB,-3.92525760032146e-001°)
3.71535229097167e+004	(-3.70067108608902e-004dB,-4.01664829215222e-001°)
3.80189396320555e+004	(-3.55352343595830e-004dB,-4.11016492234392e-001°)
3.89045144994275e+004	(-3.39935787610176e-004dB,-4.20585681534254e-001°)
3.98107170553491e+004	(-3.23783582286307e-004dB,-4.30377443139067e-001°)
4.07380277804107e+004	(-3.06860200441738e-004dB,-4.40396939214311e-001°)
4.16869383470329e+004	(-2.89128360715001e-004dB,-4.50649450683052e-001°)
4.26579518801586e+004	(-2.70548937634402e-004dB,-4.61140379898148e-001°)
4.36515832240159e+004	(-2.51080866773909e-004dB,-4.71875253371388e-001°)
4.46683592150956e+004	(-2.30681044726701e-004dB,-4.82859724560636e-001°)
4.57088189614868e+004	(-2.09304223637599e-004dB,-4.94099576716155e-001°)
4.67735141287191e+004	(-1.86902899932450e-004dB,-5.05600725787229e-001°)
4.78630092322631e+004	(-1.63427196912531e-004dB,-5.17369223390301e-001°)
4.89778819368439e+004	(-1.38824740886924e-004dB,-5.29411259839842e-001°)
5.01187233627264e+004	(-1.13040530384769e-004dB,-5.41733167243195e-001°)
5.12861383991357e+004	(-8.60167981398065e-005dB,-5.54341422660758e-001°)
5.24807460249764e+004	(-5.76928653295576e-005dB,-5.67242651332781e-001°)
5.37031796370244e+004	(-2.80049876653427e-005dB,-5.80443629974265e-001°)
5.49540873857616e+004	(3.11380716690613e-006dB,-5.93951290139344e-001°)
5.62341325190340e+004	(3.57338912390743e-005dB,-6.07772721656736e-001°)
5.75439937337148e+004	(6.99292178142454e-005dB,-6.21915176137860e-001°)
5.88843655355580e+004	(1.05777513066423e-004dB,-6.36386070559232e-001°)
6.02559586074348e+004	(1.43360478681419e-004dB,-6.51192990920987e-001°)
6.16595001861472e+004	(1.82764006017399e-004dB,-6.66343695983315e-001°)
6.30957344480183e+004	(2.24078402480183e-004dB,-6.81846121082853e-001°)
6.45654229034645e+004	(2.67398630822111e-004dB,-6.97708382031015e-001°)
6.60693448007586e+004	(3.12824562180977e-004dB,-7.13938779096595e-001°)
6.76082975391971e+004	(3.60461243605750e-004dB,-7.30545801074891e-001°)
6.91830970918925e+004	(4.10419180925363e-004dB,-7.47538129445984e-001°)
7.07945784384127e+004	(4.62814637937883e-004dB,-7.64924642624740e-001°)
7.24435960074979e+004	(5.17769952684795e-004dB,-7.82714420305555e-001°)
7.41310241300906e+004	(5.75413872029713e-004dB,-8.00916747904840e-001°)
7.58577575029172e+004	(6.35881905347542e-004dB,-8.19541121104639e-001°)
7.76247116628679e+004	(6.99316698625095e-004dB,-8.38597250500938e-001°)
7.94328234724269e+004	(7.65868429960999e-004dB,-8.58095066360535e-001°)
8.12830516164086e+004	(8.35695227712292e-004dB,-8.78044723490651e-001°)
8.31763771102658e+004	(9.08963612615176e-004dB,-8.98456606225708e-001°)
8.51138038202363e+004	(9.85848965054066e-004dB,-9.19341333536163e-001°)
8.70963589956067e+004	(1.06653601890650e-003dB,-9.40709764264626e-001°)
8.91250938133731e+004	(1.15121938342495e-003dB,-9.62573002494804e-001°)
9.12010839355895e+004	(1.24010409452463e-003dB,-9.84942403059393e-001°)
9.33254300796976e+004	(1.33340619706261e-003dB,-1.00782957719341e+000°)
9.54992586021420e+004	(1.43135335967666e-003dB,-1.03124639833997e+000°)
9.77237220955795e+004	(1.53418552380427e-003dB,-1.05520500811600e+000°)
9.99999999999984e+004	(1.64215558852892e-003dB,-1.07971782244606e+000°)
1.02329299228074e+005	(1.75553013301261e-003dB,-1.10479753787281e+000°)
1.04712854805088e+005	(1.87459017823593e-003dB,-1.13045713805340e+000°)
1.07151930523759e+005	(1.99963198987426e-003dB,-1.15670990045169e+000°)
1.09647819614317e+005	(2.13096792411634e-003dB,-1.18356940323678e+000°)
1.12201845430195e+005	(2.26892731832990e-003dB,-1.21104953239896e+000°)
1.14815362149686e+005	(2.41385742837139e-003dB,-1.23916448909490e+000°)
1.17489755493951e+005	(2.56612441456575e-003dB,-1.26792879723476e+000°)
1.20226443461739e+005	(2.72611437819040e-003dB,-1.29735731132402e+000°)
1.23026877081236e+005	(2.89423445040639e-003dB,-1.32746522457420e+000°)
1.25892541179415e+005	(3.07091393557764e-003dB,-1.35826807729670e+000°)
1.28824955169311e+005	(3.25660551093414e-003dB,-1.38978176559496e+000°)
1.31825673855639e+005	(3.45178648439319e-003dB,-1.42202255037051e+000°)
1.34896288259163e+005	(3.65696011257627e-003dB,-1.45500706665917e+000°)
1.38038426460286e+005	(3.87265698080227e-003dB,-1.48875233331416e+000°)
1.41253754462273e+005	(4.09943644694012e-003dB,-1.52327576305292e+000°)
1.44543977074590e+005	(4.33788815098812e-003dB,-1.55859517288559e+000°)
1.47910838816818e+005	(4.58863359216845e-003dB,-1.59472879494227e+000°)
1.51356124843618e+005	(4.85232777531519e-003dB,-1.63169528771741e+000°)
1.54881661891246e+005	(5.12966092836104e-003dB,-1.66951374774888e+000°)
1.58489319246109e+005	(5.42136029264578e-003dB,-1.70820372174976e+000°)
1.62181009735890e+005	(5.72819198785170e-003dB,-1.74778521921039e+000°)
1.65958690743753e+005	(6.05096295328401e-003dB,-1.78827872548795e+000°)
1.69824365246172e+005	(6.39052296735113e-003dB,-1.82970521540056e+000°)
1.73780082874935e+005	(6.74776674707642e-003dB,-1.87208616734206e+000°)
1.77827941003889e+005	(7.12363612955770e-003dB,-1.91544357793304e+000°)
1.81970085860995e+005	(7.51912233748338e-003dB,-1.95979997722293e+000°)
1.86208713666284e+005	(7.93526833082452e-003dB,-2.00517844445684e+000°)
1.90546071796322e+005	(8.37317124710596e-003dB,-2.05160262442004e+000°)
1.94984459975801e+005	(8.83398493291746e-003dB,-2.09909674437166e+000°)
1.99526231496885e+005	(9.31892256948755e-003dB,-2.14768563157822e+000°)
2.04173794466949e+005	(9.82925939561382e-003dB,-2.19739473145645e+000°)
2.08929613085400e+005	(1.03663355315791e-002dB,-2.24825012633352e+000°)
2.13796208950220e+005	(1.09315589081166e-002dB,-2.30027855483235e+000°)
2.18776162394952e+005	(1.15264083051373e-002dB,-2.35350743188784e+000°)
2.23872113856830e+005	(1.21524365053555e-002dB,-2.40796486940015e+000°)
2.29086765276773e+005	(1.28112735688073e-002dB,-2.46367969752983e+000°)
2.34422881531988e+005	(1.35046302348355e-002dB,-2.52068148663971e+000°)
2.39883291901945e+005	(1.42343014589989e-002dB,-2.57900056988862e+000°)
2.45470891568499e+005	(1.50021700932973e-002dB,-2.63866806648231e+000°)
2.51188643150954e+005	(1.58102107188938e-002dB,-2.69971590558799e+000°)
2.57039578276882e+005	(1.66604936416436e-002dB,-2.76217685092030e+000°)
2.63026799189534e+005	(1.75551890618624e-002dB,-2.82608452600851e+000°)
2.69153480392687e+005	(1.84965714305928e-002dB,-2.89147344015744e+000°)
2.75422870333812e+005	(1.94870240061950e-002dB,-2.95837901511755e+000°)
2.81838293126440e+005	(2.05290436259403e-002dB,-3.02683761248386e+000°)
2.88403150312656e+005	(2.16252457087506e-002dB,-3.09688656184747e+000°)
2.95120922666633e+005	(2.27783695063102e-002dB,-3.16856418972924e+000°)
3.01995172040196e+005	(2.39912836213116e-002dB,-3.24190984933063e+000°)
3.09029543251354e+005	(2.52669918125408e-002dB,-3.31696395114362e+000°)
3.16227766016832e+005	(2.66086391082071e-002dB,-3.39376799446891e+000°)
3.23593656929623e+005	(2.80195182499617e-002dB,-3.47236459989977e+000°)
3.31131121482585e+005	(2.95030764915286e-002dB,-3.55279754283720e+000°)
3.38844156139197e+005	(3.10629227771540e-002dB,-3.63511178811196e+000°)
3.46736850452526e+005	(3.27028353264896e-002dB,-3.71935352579839e+000°)
3.54813389233569e+005	(3.44267696537928e-002dB,-3.80557020831608e+000°)
3.63078054770095e+005	(3.62388670508983e-002dB,-3.89381058892599e+000°)
3.71535229097166e+005	(3.81434635645989e-002dB,-3.98412476174003e+000°)
3.80189396320555e+005	(4.01450995008395e-002dB,-4.07656420337479e+000°)
3.89045144994274e+005	(4.22485294893553e-002dB,-4.17118181639352e+000°)
3.98107170553490e+005	(4.44587331442467e-002dB,-4.26803197469368e+000°)
4.07380277804106e+005	(4.67809263574900e-002dB,-4.36717057101220e+000°)
4.16869383470328e+005	(4.92205732643276e-002dB,-4.46865506673459e+000°)
4.26579518801585e+005	(5.17833989213285e-002dB,-4.57254454421118e+000°)
4.36515832240158e+005	(5.44754027399856e-002dB,-4.67889976179943e+000°)
4.46683592150955e+005	(5.73028727211651e-002dB,-4.78778321187022e+000°)
4.57088189614867e+005	(6.02724005378541e-002dB,-4.89925918203409e+000°)
4.67735141287190e+005	(6.33908975167337e-002dB,-5.01339381986535e+000°)
4.78630092322630e+005	(6.66656115717600e-002dB,-5.13025520142311e+000°)
4.89778819368438e+005	(7.01041451463018e-002dB,-5.24991340389366e+000°)
5.01187233627263e+005	(7.37144742238317e-002dB,-5.37244058270416e+000°)
5.12861383991356e+005	(7.75049684711596e-002dB,-5.49791105348765e+000°)
5.24807460249763e+005	(8.14844125821887e-002dB,-5.62640137931091e+000°)
5.37031796370243e+005	(8.56620288950405e-002dB,-5.75799046361183e+000°)
5.49540873857615e+005	(9.00475013601516e-002dB,-5.89275964933287e+000°)
5.62341325190339e+005	(9.46510009426278e-002dB,-6.03079282478001e+000°)
5.75439937337147e+005	(9.94832125478738e-002dB,-6.17217653678459e+000°)
5.88843655355579e+005	(1.04555363566127e-001dB,-6.31700011180016e+000°)
6.02559586074347e+005	(1.09879254138252e-001dB,-6.46535578562497e+000°)
6.16595001861471e+005	(1.15467289252963e-001dB,-6.61733884250815e+000°)
6.30957344480182e+005	(1.21332512793534e-001dB,-6.77304776447147e+000°)
6.45654229034644e+005	(1.27488643660861e-001dB,-6.93258439176205e+000°)
6.60693448007584e+005	(1.33950114109353e-001dB,-7.09605409544283e+000°)
6.76082975391970e+005	(1.40732110441912e-001dB,-7.26356596323241e+000°)
6.91830970918924e+005	(1.47850616221553e-001dB,-7.43523299981971e+000°)
7.07945784384125e+005	(1.55322458168598e-001dB,-7.61117234300919e+000°)
7.24435960074977e+005	(1.63165354924989e-001dB,-7.79150549719606e+000°)
7.41310241300904e+005	(1.71397968880714e-001dB,-7.97635858583177e+000°)
7.58577575029170e+005	(1.80039961271501e-001dB,-8.16586262472146e+000°)
7.76247116628678e+005	(1.89112050772354e-001dB,-8.36015381819656e+000°)
7.94328234724267e+005	(1.98636075827569e-001dB,-8.55937388043182e+000°)
8.12830516164085e+005	(2.08635060975350e-001dB,-8.76367038443053e+000°)
8.31763771102656e+005	(2.19133287443315e-001dB,-8.97319714148540e+000°)
8.51138038202361e+005	(2.30156368310708e-001dB,-9.18811461424282e+000°)
8.70963589956065e+005	(2.41731328553508e-001dB,-9.40859036685601e+000°)
8.91250938133729e+005	(2.53886690310410e-001dB,-9.63479955611670e+000°)
9.12010839355893e+005	(2.66652563729985e-001dB,-9.86692546790889e+000°)
9.33254300796974e+005	(2.80060743783178e-001dB,-1.01051601038382e+001°)
9.54992586021419e+005	(2.94144813449637e-001dB,-1.03497048234689e+001°)
9.77237220955793e+005	(3.08940253711780e-001dB,-1.06007710482479e+001°)
9.99999999999982e+005	(3.24484560816020e-001dB,-1.08585810339322e+001°)
1.02329299228074e+006	(3.40817371286970e-001dB,-1.11233687191663e+001°)
1.04712854805088e+006	(3.57980595206153e-001dB,-1.13953806587958e+001°)
1.07151930523759e+006	(3.76018558292206e-001dB,-1.16748770515699e+001°)
1.09647819614316e+006	(3.94978153343606e-001dB,-1.19621328730966e+001°)
1.12201845430194e+006	(4.14909001626961e-001dB,-1.22574391262873e+001°)
1.14815362149686e+006	(4.35863624812497e-001dB,-1.25611042230925e+001°)
1.17489755493951e+006	(4.57897628072652e-001dB,-1.28734555131122e+001°)
1.20226443461739e+006	(4.81069894967021e-001dB,-1.31948409766967e+001°)
1.23026877081236e+006	(5.05442794735734e-001dB,-1.35256311024748e+001°)
1.25892541179414e+006	(5.31082402610297e-001dB,-1.38662209719025e+001°)
1.28824955169311e+006	(5.58058733721933e-001dB,-1.42170325764662e+001°)
1.31825673855638e+006	(5.86445991138338e-001dB,-1.45785173966637e+001°)
1.34896288259163e+006	(6.16322828483666e-001dB,-1.49511592758912e+001°)
1.38038426460286e+006	(6.47772627485903e-001dB,-1.53354776269766e+001°)
1.41253754462273e+006	(6.80883790640412e-001dB,-1.57320310144027e+001°)
1.44543977074590e+006	(7.15750048965774e-001dB,-1.61414211613869e+001°)
1.47910838816818e+006	(7.52470784541200e-001dB,-1.65642974380497e+001°)
1.51356124843618e+006	(7.91151367133677e-001dB,-1.70013618950737e+001°)
1.54881661891245e+006	(8.31903503719987e-001dB,-1.74533749167017e+001°)
1.58489319246108e+006	(8.74845599050875e-001dB,-1.79211615778760e+001°)
1.62181009735890e+006	(9.20103124546723e-001dB,-1.84056188029951e+001°)
1.65958690743753e+006	(9.67808991701350e-001dB,-1.89077234384787e+001°)
1.69824365246171e+006	(1.01810392472969e+000dB,-1.94285413683758e+001°)
1.73780082874934e+006	(1.07113682533395e+000dB,-1.99692378220159e+001°)
1.77827941003889e+006	(1.12706512006089e+000dB,-2.05310890455932e+001°)
1.81970085860995e+006	(1.18605507762587e+000dB,-2.11154955360364e+001°)
1.86208713666283e+006	(1.24828207958730e+000dB,-2.17239970660576e+001°)
1.90546071796321e+006	(1.31393082260802e+000dB,-2.23582897643679e+001°)
1.94984459975801e+006	(1.38319542390512e+000dB,-2.30202455552046e+001°)
1.99526231496884e+006	(1.45627939292892e+000dB,-2.37119343069041e+001°)
2.04173794466949e+006	(1.53339542126513e+000dB,-2.44356490905222e+001°)
2.08929613085400e+006	(1.61476492848991e+000dB,-2.51939350063125e+001°)
2.13796208950219e+006	(1.70061728328322e+000dB,-2.59896220975329e+001°)
2.18776162394951e+006	(1.79118859530409e+000dB,-2.68258629358805e+001°)
2.23872113856830e+006	(1.88671994258830e+000dB,-2.77061755276309e+001°)
2.29086765276773e+006	(1.98745485954789e+000dB,-2.86344922485901e+001°)
2.34422881531988e+006	(2.09363585950844e+000dB,-2.96152155597703e+001°)
2.39883291901944e+006	(2.20549969996268e+000dB,-3.06532812689748e+001°)
2.45470891568498e+006	(2.32327101449852e+000dB,-3.17542300621366e+001°)
2.51188643150953e+006	(2.44715382811557e+000dB,-3.29242878950598e+001°)
2.57039578276881e+006	(2.57732033725069e+000dB,-3.41704555545295e+001°)
2.63026799189533e+006	(2.71389616703406e+000dB,-3.55006071826725e+001°)
2.69153480392686e+006	(2.85694111172578e+000dB,-3.69235966846452e+001°)
2.75422870333811e+006	(3.00642411847256e+000dB,-3.84493695255490e+001°)
2.81838293126440e+006	(3.16219099468888e+000dB,-4.00890752105055e+001°)
2.88403150312655e+006	(3.32392302403495e+000dB,-4.18551723784475e+001°)
2.95120922666633e+006	(3.49108440813116e+000dB,-4.37615134611425e+001°)
3.01995172040196e+006	(3.66285629604213e+000dB,-4.58233886974593e+001°)
3.09029543251353e+006	(3.83805527510658e+000dB,-4.80574993438166e+001°)
3.16227766016832e+006	(4.01503483315963e+000dB,-5.04818167241500e+001°)
3.23593656929622e+006	(4.19156986606403e+000dB,-5.31152674025800e+001°)
3.31131121482585e+006	(4.36472736794023e+000dB,-5.59771666378257e+001°)
3.38844156139196e+006	(4.53073171222044e+000dB,-5.90863063686290e+001°)
3.46736850452525e+006	(4.68484106974678e+000dB,-6.24595985911317e+001°)
3.54813389233568e+006	(4.82126266025038e+000dB,-6.61101944490386e+001°)
3.63078054770094e+006	(4.93314744175240e+000dB,-7.00450639821573e+001°)
3.71535229097165e+006	(5.01271561924584e+000dB,-7.42621525119198e+001°)
3.80189396320554e+006	(5.05156550818216e+000dB,-7.87474349263600e+001°)
3.89045144994273e+006	(5.04119958668725e+000dB,-8.34724385273790e+001°)
3.98107170553489e+006	(4.97375483227255e+000dB,-8.83930065245593e+001°)
4.07380277804105e+006	(4.84285268923596e+000dB,-9.34500794483889e+001°)
4.16869383470327e+006	(4.64441002344029e+000dB,-9.85729456419051e+001°)
4.26579518801584e+006	(4.37721575693830e+000dB,-1.03684757008794e+002°)
4.36515832240157e+006	(4.04311298574705e+000dB,-1.08709348422743e+002°)
4.46683592150954e+006	(3.64673267574231e+000dB,-1.13577910758509e+002°)
4.57088189614866e+006	(3.19485716921113e+000dB,-1.18234124019298e+002°)
4.67735141287189e+006	(2.69558665270367e+000dB,-1.22636925480236e+002°)
4.78630092322629e+006	(2.15750168273720e+000dB,-1.26760852879995e+002°)
4.89778819368436e+006	(1.58896776519960e+000dB,-1.30594504966343e+002°)
5.01187233627262e+006	(9.97651684007250e-001dB,-1.34137918306958e+002°)
5.12861383991355e+006	(3.90251235114875e-001dB,-1.37399603971274e+002°)
5.24807460249762e+006	(-2.27601072538523e-001dB,-1.40393766773971e+002°)
5.37031796370242e+006	(-8.51313872092965e-001dB,-1.43137983820454e+002°)
5.49540873857613e+006	(-1.47724212408482e+000dB,-1.45651427301344e+002°)
5.62341325190338e+006	(-2.10255975527956e+000dB,-1.47953599515221e+002°)
5.75439937337145e+006	(-2.72512510159924e+000dB,-1.50063493900098e+002°)
5.88843655355577e+006	(-3.34335389592979e+000dB,-1.51999082585973e+002°)
6.02559586074345e+006	(-3.95610699099865e+000dB,-1.53777039298654e+002°)
6.16595001861470e+006	(-4.56259521788272e+000dB,-1.55412623264329e+002°)
6.30957344480180e+006	(-5.16230105744159e+000dB,-1.56919667756693e+002°)
6.45654229034642e+006	(-5.75491545545700e+000dB,-1.58310632734631e+002°)
6.60693448007582e+006	(-6.34028760300455e+000dB,-1.59596693573561e+002°)
6.76082975391968e+006	(-6.91838545965001e+000dB,-1.60787847262603e+002°)
6.91830970918922e+006	(-7.48926498331918e+000dB,-1.61893024134140e+002°)
7.07945784384123e+006	(-8.05304630891105e+000dB,-1.62920197819168e+002°)
7.24435960074975e+006	(-8.60989541255037e+000dB,-1.63876489230823e+002°)
7.41310241300902e+006	(-9.16001007265678e+000dB,-1.64768262412271e+002°)
7.58577575029168e+006	(-9.70360917746679e+000dB,-1.65601211377371e+002°)
7.76247116628676e+006	(-1.02409246277644e+001dB,-1.66380437864550e+002°)
7.94328234724265e+006	(-1.07721952455988e+001dB,-1.67110520385505e+002°)
8.12830516164082e+006	(-1.12976622293568e+001dB,-1.67795575197127e+002°)
8.31763771102654e+006	(-1.18175657979934e+001dB,-1.68439309936186e+002°)
8.51138038202359e+006	(-1.23321427475559e+001dB,-1.69045070683986e+002°)
8.70963589956062e+006	(-1.28416247057848e+001dB,-1.69615883206864e+002°)
8.91250938133727e+006	(-1.33462369192624e+001dB,-1.70154489070044e+002°)
9.12010839355890e+006	(-1.38461974453208e+001dB,-1.70663377261056e+002°)
9.33254300796971e+006	(-1.43417166501446e+001dB,-1.71144811893262e+002°)
9.54992586021416e+006	(-1.48329969371074e+001dB,-1.71600856495144e+002°)
9.77237220955790e+006	(-1.53202326468613e+001dB,-1.72033395329808e+002°)
9.99999999999979e+006	(-1.58036100842183e+001dB,-1.72444152132987e+002°)
1.02329299228073e+007	(-1.62833076373160e+001dB,-1.72834706607414e+002°)
1.04712854805088e+007	(-1.67594959626457e+001dB,-1.73206508966657e+002°)
