Freq.	V(vout)
1.25892541179414e+007	(-5.02831809894232e+000dB,-7.37232861070048e+001°)
1.28824955169311e+007	(-5.21293616543963e+000dB,-7.40747990296010e+001°)
1.31825673855638e+007	(-5.39819550038624e+000dB,-7.44195038216329e+001°)
1.34896288259162e+007	(-5.58407141505886e+000dB,-7.47574833979756e+001°)
1.38038426460286e+007	(-5.77054000288162e+000dB,-7.50888228381343e+001°)
1.41253754462272e+007	(-5.95757812868633e+000dB,-7.54136091395555e+001°)
1.44543977074590e+007	(-6.14516341681532e+000dB,-7.57319309830458e+001°)
1.47910838816818e+007	(-6.33327423820753e+000dB,-7.60438785101510e+001°)
1.51356124843618e+007	(-6.52188969660008e+000dB,-7.63495431123050e+001°)
1.54881661891245e+007	(-6.71098961396917e+000dB,-7.66490172315136e+001°)
1.58489319246108e+007	(-6.90055451532594e+000dB,-7.69423941723112e+001°)
1.62181009735889e+007	(-7.09056561297462e+000dB,-7.72297679246931e+001°)
1.65958690743752e+007	(-7.28100479033265e+000dB,-7.75112329977100e+001°)
1.69824365246171e+007	(-7.47185458540458e+000dB,-7.77868842633853e+001°)
1.73780082874934e+007	(-7.66309817399429e+000dB,-7.80568168106083e+001°)
1.77827941003888e+007	(-7.85471935273300e+000dB,-7.83211258086392e+001°)
1.81970085860994e+007	(-8.04670252199381e+000dB,-7.85799063798583e+001°)
1.86208713666283e+007	(-8.23903266875693e+000dB,-7.88332534813858e+001°)
1.90546071796321e+007	(-8.43169534948396e+000dB,-7.90812617951968e+001°)
1.94984459975800e+007	(-8.62467667305358e+000dB,-7.93240256263558e+001°)
1.99526231496884e+007	(-8.81796328380569e+000dB,-7.95616388089993e+001°)
2.04173794466948e+007	(-9.01154234473612e+000dB,-7.97941946196975e+001°)
2.08929613085399e+007	(-9.20540152087902e+000dB,-8.00217856978321e+001°)
2.13796208950219e+007	(-9.39952896290985e+000dB,-8.02445039726365e+001°)
2.18776162394950e+007	(-9.59391329099780e+000dB,-8.04624405965492e+001°)
2.23872113856829e+007	(-9.78854357893240e+000dB,-8.06756858845431e+001°)
2.29086765276772e+007	(-9.98340933854597e+000dB,-8.08843292591027e+001°)
2.34422881531987e+007	(-1.01785005044500e+001dB,-8.10884592005306e+001°)
2.39883291901944e+007	(-1.03738074191007e+001dB,-8.12881632022761e+001°)
2.45470891568498e+007	(-1.05693208182063e+001dB,-8.14835277309902e+001°)
2.51188643150952e+007	(-1.07650318164867e+001dB,-8.16746381910231e+001°)
2.57039578276881e+007	(-1.09609318937913e+001dB,-8.18615788930887e+001°)
2.63026799189532e+007	(-1.11570128815841e+001dB,-8.20444330268372e+001°)
2.69153480392686e+007	(-1.13532669497966e+001dB,-8.22232826370835e+001°)
2.75422870333811e+007	(-1.15496865940526e+001dB,-8.23982086034540e+001°)
2.81838293126439e+007	(-1.17462646232660e+001dB,-8.25692906232231e+001°)
2.88403150312654e+007	(-1.19429941476087e+001dB,-8.27366071971228e+001°)
2.95120922666632e+007	(-1.21398685668501e+001dB,-8.29002356179207e+001°)
3.01995172040195e+007	(-1.23368815590624e+001dB,-8.30602519615695e+001°)
3.09029543251352e+007	(-1.25340270696895e+001dB,-8.32167310807433e+001°)
3.16227766016831e+007	(-1.27312993009747e+001dB,-8.33697466005860e+001°)
3.23593656929621e+007	(-1.29286927017419e+001dB,-8.35193709165051e+001°)
3.31131121482584e+007	(-1.31262019575238e+001dB,-8.36656751938550e+001°)
3.38844156139195e+007	(-1.33238219810317e+001dB,-8.38087293693614e+001°)
3.46736850452524e+007	(-1.35215479029592e+001dB,-8.39486021541481e+001°)
3.54813389233568e+007	(-1.37193750631129e+001dB,-8.40853610382357e+001°)
3.63078054770093e+007	(-1.39172990018628e+001dB,-8.42190722963869e+001°)
3.71535229097164e+007	(-1.41153154519042e+001dB,-8.43498009951855e+001°)
3.80189396320553e+007	(-1.43134203303233e+001dB,-8.44776110012378e+001°)
3.89045144994272e+007	(-1.45116097309591e+001dB,-8.46025649903961e+001°)
3.98107170553488e+007	(-1.47098799170515e+001dB,-8.47247244579078e+001°)
4.07380277804104e+007	(-1.49082273141704e+001dB,-8.48441497294019e+001°)
4.16869383470326e+007	(-1.51066485034143e+001dB,-8.49608999726283e+001°)
4.26579518801583e+007	(-1.53051402148730e+001dB,-8.50750332098719e+001°)
4.36515832240156e+007	(-1.55036993213440e+001dB,-8.51866063309696e+001°)
4.46683592150953e+007	(-1.57023228322961e+001dB,-8.52956751068610e+001°)
4.57088189614865e+007	(-1.59010078880711e+001dB,-8.54022942036109e+001°)
4.67735141287188e+007	(-1.60997517543163e+001dB,-8.55065171968434e+001°)
4.78630092322628e+007	(-1.62985518166399e+001dB,-8.56083965865337e+001°)
4.89778819368435e+007	(-1.64974055754811e+001dB,-8.57079838121063e+001°)
5.01187233627261e+007	(-1.66963106411885e+001dB,-8.58053292677936e+001°)
5.12861383991353e+007	(-1.68952647292984e+001dB,-8.59004823182091e+001°)
5.24807460249761e+007	(-1.70942656560057e+001dB,-8.59934913140972e+001°)
5.37031796370241e+007	(-1.72933113338219e+001dB,-8.60844036082198e+001°)
5.49540873857612e+007	(-1.74923997674113e+001dB,-8.61732655713476e+001°)
5.62341325190336e+007	(-1.76915290496005e+001dB,-8.62601226083223e+001°)
5.75439937337144e+007	(-1.78906973575533e+001dB,-8.63450191741617e+001°)
5.88843655355576e+007	(-1.80899029491055e+001dB,-8.64279987901798e+001°)
6.02559586074344e+007	(-1.82891441592539e+001dB,-8.65091040600984e+001°)
6.16595001861468e+007	(-1.84884193967922e+001dB,-8.65883766861256e+001°)
6.30957344480179e+007	(-1.86877271410890e+001dB,-8.66658574849832e+001°)
6.45654229034641e+007	(-1.88870659390026e+001dB,-8.67415864038610e+001°)
6.60693448007581e+007	(-1.90864344019261e+001dB,-8.68156025362840e+001°)
6.76082975391967e+007	(-1.92858312029590e+001dB,-8.68879441378735e+001°)
6.91830970918921e+007	(-1.94852550741989e+001dB,-8.69586486419908e+001°)
7.07945784384122e+007	(-1.96847048041492e+001dB,-8.70277526752490e+001°)
7.24435960074974e+007	(-1.98841792352381e+001dB,-8.70952920728822e+001°)
7.41310241300901e+007	(-2.00836772614445e+001dB,-8.71613018939606e+001°)
7.58577575029167e+007	(-2.02831978260254e+001dB,-8.72258164364440e+001°)
7.76247116628674e+007	(-2.04827399193420e+001dB,-8.72888692520637e+001°)
7.94328234724264e+007	(-2.06823025767800e+001dB,-8.73504931610267e+001°)
8.12830516164081e+007	(-2.08818848767592e+001dB,-8.74107202665352e+001°)
8.31763771102652e+007	(-2.10814859388302e+001dB,-8.74695819691162e+001°)
8.51138038202357e+007	(-2.12811049218535e+001dB,-8.75271089807556e+001°)
8.70963589956061e+007	(-2.14807410222584e+001dB,-8.75833313388342e+001°)
8.91250938133725e+007	(-2.16803934723768e+001dB,-8.76382784198597e+001°)
9.12010839355889e+007	(-2.18800615388509e+001dB,-8.76919789529951e+001°)
9.33254300796970e+007	(-2.20797445211102e+001dB,-8.77444610333770e+001°)
9.54992586021414e+007	(-2.22794417499144e+001dB,-8.77957521352267e+001°)
9.77237220955788e+007	(-2.24791525859615e+001dB,-8.78458791247479e+001°)
9.99999999999977e+007	(-2.26788764185563e+001dB,-8.78948682728148e+001°)
1.02329299228073e+008	(-2.28786126643372e+001dB,-8.79427452674453e+001°)
1.04712854805088e+008	(-2.30783607660594e+001dB,-8.79895352260637e+001°)
1.07151930523758e+008	(-2.32781201914320e+001dB,-8.80352627075495e+001°)
1.09647819614316e+008	(-2.34778904320055e+001dB,-8.80799517240742e+001°)
1.12201845430194e+008	(-2.36776710021092e+001dB,-8.81236257527280e+001°)
1.14815362149686e+008	(-2.38774614378349e+001dB,-8.81663077469341e+001°)
1.17489755493950e+008	(-2.40772612960664e+001dB,-8.82080201476557e+001°)
1.20226443461738e+008	(-2.42770701535509e+001dB,-8.82487848943945e+001°)
1.23026877081235e+008	(-2.44768876060121e+001dB,-8.82886234359825e+001°)
1.25892541179414e+008	(-2.46767132673030e+001dB,-8.83275567411706e+001°)
1.28824955169310e+008	(-2.48765467685949e+001dB,-8.83656053090138e+001°)
1.31825673855638e+008	(-2.50763877576042e+001dB,-8.84027891790565e+001°)
1.34896288259162e+008	(-2.52762358978520e+001dB,-8.84391279413193e+001°)
1.38038426460285e+008	(-2.54760908679574e+001dB,-8.84746407460902e+001°)
1.41253754462272e+008	(-2.56759523609620e+001dB,-8.85093463135219e+001°)
1.44543977074589e+008	(-2.58758200836846e+001dB,-8.85432629430383e+001°)
1.47910838816817e+008	(-2.60756937561042e+001dB,-8.85764085225521e+001°)
1.51356124843617e+008	(-2.62755731107713e+001dB,-8.86088005374972e+001°)
1.54881661891244e+008	(-2.64754578922440e+001dB,-8.86404560796768e+001°)
1.58489319246108e+008	(-2.66753478565512e+001dB,-8.86713918559313e+001°)
1.62181009735889e+008	(-2.68752427706777e+001dB,-8.87016241966290e+001°)
1.65958690743752e+008	(-2.70751424120740e+001dB,-8.87311690639805e+001°)
1.69824365246170e+008	(-2.72750465681865e+001dB,-8.87600420601815e+001°)
1.73780082874933e+008	(-2.74749550360099e+001dB,-8.87882584353863e+001°)
1.77827941003888e+008	(-2.76748676216591e+001dB,-8.88158330955135e+001°)
1.81970085860994e+008	(-2.78747841399596e+001dB,-8.88427806098889e+001°)
1.86208713666282e+008	(-2.80747044140575e+001dB,-8.88691152187271e+001°)
1.90546071796320e+008	(-2.82746282750458e+001dB,-8.88948508404538e+001°)
1.94984459975800e+008	(-2.84745555616080e+001dB,-8.89200010788744e+001°)
1.99526231496883e+008	(-2.86744861196775e+001dB,-8.89445792301881e+001°)
2.04173794466948e+008	(-2.88744198021122e+001dB,-8.89685982898532e+001°)
2.08929613085399e+008	(-2.90743564683837e+001dB,-8.89920709593054e+001°)
2.13796208950218e+008	(-2.92742959842803e+001dB,-8.90150096525303e+001°)
2.18776162394950e+008	(-2.94742382216236e+001dB,-8.90374265024962e+001°)
2.23872113856829e+008	(-2.96741830579976e+001dB,-8.90593333674462e+001°)
2.29086765276772e+008	(-2.98741303764896e+001dB,-8.90807418370550e+001°)
2.34422881531987e+008	(-3.00740800654435e+001dB,-8.91016632384517e+001°)
2.39883291901943e+008	(-3.02740320182234e+001dB,-8.91221086421113e+001°)
2.45470891568497e+008	(-3.04739861329882e+001dB,-8.91420888676184e+001°)
2.51188643150952e+008	(-3.06739423124762e+001dB,-8.91616144893039e+001°)
2.57039578276880e+008	(-3.08739004637993e+001dB,-8.91806958417598e+001°)
2.63026799189532e+008	(-3.10738604982468e+001dB,-8.91993430252312e+001°)
2.69153480392685e+008	(-3.12738223310971e+001dB,-8.92175659108918e+001°)
2.75422870333810e+008	(-3.14737858814390e+001dB,-8.92353741460013e+001°)
2.81838293126439e+008	(-3.16737510720002e+001dB,-8.92527771589511e+001°)
2.88403150312654e+008	(-3.18737178289837e+001dB,-8.92697841641971e+001°)
2.95120922666631e+008	(-3.20736860819119e+001dB,-8.92864041670842e+001°)
3.01995172040194e+008	(-3.22736557634771e+001dB,-8.93026459685639e+001°)
3.09029543251351e+008	(-3.24736268093990e+001dB,-8.93185181698072e+001°)
3.16227766016830e+008	(-3.26735991582889e+001dB,-8.93340291767154e+001°)
3.23593656929620e+008	(-3.28735727515194e+001dB,-8.93491872043300e+001°)
3.31131121482583e+008	(-3.30735475331004e+001dB,-8.93640002811458e+001°)
3.38844156139194e+008	(-3.32735234495606e+001dB,-8.93784762533267e+001°)
3.46736850452523e+008	(-3.34735004498339e+001dB,-8.93926227888279e+001°)
3.54813389233567e+008	(-3.36734784851518e+001dB,-8.94064473814268e+001°)
3.63078054770092e+008	(-3.38734575089395e+001dB,-8.94199573546629e+001°)
3.71535229097163e+008	(-3.40734374767177e+001dB,-8.94331598656904e+001°)
3.80189396320552e+008	(-3.42734183460081e+001dB,-8.94460619090439e+001°)
3.89045144994271e+008	(-3.44734000762436e+001dB,-8.94586703203208e+001°)
3.98107170553487e+008	(-3.46733826286822e+001dB,-8.94709917797804e+001°)
4.07380277804103e+008	(-3.48733659663251e+001dB,-8.94830328158623e+001°)
4.16869383470325e+008	(-3.50733500538378e+001dB,-8.94947998086263e+001°)
4.26579518801582e+008	(-3.52733348574760e+001dB,-8.95062989931151e+001°)
4.36515832240155e+008	(-3.54733203450136e+001dB,-8.95175364626409e+001°)
4.46683592150952e+008	(-3.56733064856742e+001dB,-8.95285181719985e+001°)
4.57088189614864e+008	(-3.58732932500666e+001dB,-8.95392499406064e+001°)
4.67735141287186e+008	(-3.60732806101218e+001dB,-8.95497374555766e+001°)
4.78630092322626e+008	(-3.62732685390339e+001dB,-8.95599862747157e+001°)
4.89778819368434e+008	(-3.64732570112032e+001dB,-8.95700018294583e+001°)
5.01187233627260e+008	(-3.66732460021817e+001dB,-8.95797894277344e+001°)
5.12861383991352e+008	(-3.68732354886218e+001dB,-8.95893542567720e+001°)
5.24807460249759e+008	(-3.70732254482262e+001dB,-8.95987013858363e+001°)
5.37031796370239e+008	(-3.72732158597012e+001dB,-8.96078357689076e+001°)
5.49540873857610e+008	(-3.74732067027112e+001dB,-8.96167622472984e+001°)
5.62341325190335e+008	(-3.76731979578355e+001dB,-8.96254855522113e+001°)
5.75439937337142e+008	(-3.78731896065277e+001dB,-8.96340103072395e+001°)
5.88843655355574e+008	(-3.80731816310757e+001dB,-8.96423410308103e+001°)
6.02559586074342e+008	(-3.82731740145644e+001dB,-8.96504821385739e+001°)
6.16595001861466e+008	(-3.84731667408402e+001dB,-8.96584379457378e+001°)
6.30957344480177e+008	(-3.86731597944761e+001dB,-8.96662126693483e+001°)
6.45654229034639e+008	(-3.88731531607395e+001dB,-8.96738104305209e+001°)
6.60693448007579e+008	(-3.90731468255608e+001dB,-8.96812352566197e+001°)
6.76082975391964e+008	(-3.92731407755035e+001dB,-8.96884910833879e+001°)
6.91830970918918e+008	(-3.94731349977357e+001dB,-8.96955817570292e+001°)
7.07945784384120e+008	(-3.96731294800032e+001dB,-8.97025110362434e+001°)
7.24435960074971e+008	(-3.98731242106030e+001dB,-8.97092825942150e+001°)
7.41310241300898e+008	(-4.00731191783589e+001dB,-8.97159000205563e+001°)
7.58577575029164e+008	(-4.02731143725976e+001dB,-8.97223668232079e+001°)
7.76247116628671e+008	(-4.04731097831263e+001dB,-8.97286864302947e+001°)
7.94328234724261e+008	(-4.06731054002106e+001dB,-8.97348621919407e+001°)
8.12830516164078e+008	(-4.08731012145546e+001dB,-8.97408973820421e+001°)
8.31763771102649e+008	(-4.10730972172803e+001dB,-8.97467952000004e+001°)
8.51138038202354e+008	(-4.12730933999096e+001dB,-8.97525587724168e+001°)
8.70963589956058e+008	(-4.14730897543457e+001dB,-8.97581911547466e+001°)
8.91250938133722e+008	(-4.16730862728564e+001dB,-8.97636953329180e+001°)
9.12010839355886e+008	(-4.18730829480573e+001dB,-8.97690742249123e+001°)
9.33254300796966e+008	(-4.20730797728964e+001dB,-8.97743306823099e+001°)
9.54992586021411e+008	(-4.22730767406391e+001dB,-8.97794674918000e+001°)
9.77237220955785e+008	(-4.24730738448540e+001dB,-8.97844873766563e+001°)
9.99999999999973e+008	(-4.26730710793988e+001dB,-8.97893929981799e+001°)
1.02329299228073e+009	(-4.28730684384080e+001dB,-8.97941869571084e+001°)
1.04712854805087e+009	(-4.30730659162798e+001dB,-8.97988717949936e+001°)
1.07151930523758e+009	(-4.32730635076647e+001dB,-8.98034499955479e+001°)
1.09647819614316e+009	(-4.34730612074539e+001dB,-8.98079239859597e+001°)
1.12201845430193e+009	(-4.36730590107686e+001dB,-8.98122961381797e+001°)
1.14815362149685e+009	(-4.38730569129493e+001dB,-8.98165687701771e+001°)
1.17489755493950e+009	(-4.40730549095465e+001dB,-8.98207441471678e+001°)
1.20226443461738e+009	(-4.42730529963108e+001dB,-8.98248244828143e+001°)
1.23026877081235e+009	(-4.44730511691841e+001dB,-8.98288119403990e+001°)
1.25892541179413e+009	(-4.46730494242909e+001dB,-8.98327086339701e+001°)
1.28824955169310e+009	(-4.48730477579302e+001dB,-8.98365166294618e+001°)
1.31825673855637e+009	(-4.50730461665675e+001dB,-8.98402379457891e+001°)
1.34896288259162e+009	(-4.52730446468274e+001dB,-8.98438745559176e+001°)
1.38038426460285e+009	(-4.54730431954864e+001dB,-8.98474283879088e+001°)
1.41253754462272e+009	(-4.56730418094660e+001dB,-8.98509013259420e+001°)
1.44543977074589e+009	(-4.58730404858264e+001dB,-8.98542952113127e+001°)
1.47910838816817e+009	(-4.60730392217600e+001dB,-8.98576118434087e+001°)
1.51356124843617e+009	(-4.62730380145856e+001dB,-8.98608529806631e+001°)
1.54881661891244e+009	(-4.64730368617427e+001dB,-8.98640203414869e+001°)
1.58489319246107e+009	(-4.66730357607860e+001dB,-8.98671156051792e+001°)
1.62181009735889e+009	(-4.68730347093803e+001dB,-8.98701404128175e+001°)
1.65958690743751e+009	(-4.70730337052953e+001dB,-8.98730963681273e+001°)
1.69824365246170e+009	(-4.72730327464015e+001dB,-8.98759850383323e+001°)
1.73780082874933e+009	(-4.74730318306647e+001dB,-8.98788079549848e+001°)
1.77827941003887e+009	(-4.76730309561427e+001dB,-8.98815666147779e+001°)
1.81970085860993e+009	(-4.78730301209806e+001dB,-8.98842624803383e+001°)
1.86208713666282e+009	(-4.80730293234067e+001dB,-8.98868969810018e+001°)
1.90546071796319e+009	(-4.82730285617295e+001dB,-8.98894715135708e+001°)
1.94984459975799e+009	(-4.84730278343333e+001dB,-8.98919874430552e+001°)
1.99526231496882e+009	(-4.86730271396751e+001dB,-8.98944461033951e+001°)
2.04173794466947e+009	(-4.88730264762817e+001dB,-8.98968487981686e+001°)
2.08929613085398e+009	(-4.90730258427457e+001dB,-8.98991968012824e+001°)
2.13796208950217e+009	(-4.92730252377235e+001dB,-8.99014913576473e+001°)
2.18776162394949e+009	(-4.94730246599317e+001dB,-8.99037336838380e+001°)
2.23872113856828e+009	(-4.96730241081448e+001dB,-8.99059249687380e+001°)
2.29086765276771e+009	(-4.98730235811922e+001dB,-8.99080663741699e+001°)
2.34422881531986e+009	(-5.00730230779564e+001dB,-8.99101590355113e+001°)
2.39883291901942e+009	(-5.02730225973699e+001dB,-8.99122040622966e+001°)
2.45470891568496e+009	(-5.04730221384133e+001dB,-8.99142025388052e+001°)
2.51188643150951e+009	(-5.06730217001131e+001dB,-8.99161555246364e+001°)
2.57039578276879e+009	(-5.08730212815396e+001dB,-8.99180640552708e+001°)
2.63026799189531e+009	(-5.10730208818050e+001dB,-8.99199291426198e+001°)
2.69153480392684e+009	(-5.12730205000613e+001dB,-8.99217517755616e+001°)
2.75422870333809e+009	(-5.14730201354990e+001dB,-8.99235329204654e+001°)
2.81838293126437e+009	(-5.16730197873446e+001dB,-8.99252735217042e+001°)
2.88403150312652e+009	(-5.18730194548597e+001dB,-8.99269745021548e+001°)
2.95120922666630e+009	(-5.20730191373391e+001dB,-8.99286367636877e+001°)
3.01995172040193e+009	(-5.22730188341092e+001dB,-8.99302611876447e+001°)
3.09029543251350e+009	(-5.24730185445269e+001dB,-8.99318486353064e+001°)
3.16227766016829e+009	(-5.26730182679780e+001dB,-8.99333999483488e+001°)
3.23593656929619e+009	(-5.28730180038757e+001dB,-8.99349159492896e+001°)
3.31131121482582e+009	(-5.30730177516600e+001dB,-8.99363974419240e+001°)
3.38844156139193e+009	(-5.32730175107959e+001dB,-8.99378452117511e+001°)
3.46736850452522e+009	(-5.34730172807725e+001dB,-8.99392600263901e+001°)
3.54813389233565e+009	(-5.36730170611018e+001dB,-8.99406426359878e+001°)
3.63078054770091e+009	(-5.38730168513179e+001dB,-8.99419937736155e+001°)
3.71535229097162e+009	(-5.40730166509758e+001dB,-8.99433141556582e+001°)
3.80189396320550e+009	(-5.42730164596505e+001dB,-8.99446044821944e+001°)
3.89045144994269e+009	(-5.44730162769364e+001dB,-8.99458654373671e+001°)
3.98107170553486e+009	(-5.46730161024457e+001dB,-8.99470976897464e+001°)
4.07380277804101e+009	(-5.48730159358084e+001dB,-8.99483018926845e+001°)
4.16869383470323e+009	(-5.50730157766710e+001dB,-8.99494786846612e+001°)
4.26579518801580e+009	(-5.52730156246959e+001dB,-8.99506286896234e+001°)
4.36515832240153e+009	(-5.54730154795609e+001dB,-8.99517525173152e+001°)
4.46683592150950e+009	(-5.56730153409579e+001dB,-8.99528507636014e+001°)
4.57088189614862e+009	(-5.58730152085932e+001dB,-8.99539240107835e+001°)
4.67735141287185e+009	(-5.60730150821858e+001dB,-8.99549728279084e+001°)
4.78630092322624e+009	(-5.62730149614678e+001dB,-8.99559977710700e+001°)
4.89778819368432e+009	(-5.64730148461829e+001dB,-8.99569993837041e+001°)
5.01187233627258e+009	(-5.66730147360866e+001dB,-8.99579781968766e+001°)
5.12861383991350e+009	(-5.68730146309456e+001dB,-8.99589347295647e+001°)
5.24807460249757e+009	(-5.70730145305366e+001dB,-8.99598694889327e+001°)
5.37031796370237e+009	(-5.72730144346468e+001dB,-8.99607829706004e+001°)
5.49540873857609e+009	(-5.74730143430728e+001dB,-8.99616756589061e+001°)
5.62341325190333e+009	(-5.76730142556202e+001dB,-8.99625480271630e+001°)
5.75439937337140e+009	(-5.78730141721037e+001dB,-8.99634005379109e+001°)
5.88843655355572e+009	(-5.80730140923460e+001dB,-8.99642336431606e+001°)
6.02559586074340e+009	(-5.82730140161781e+001dB,-8.99650477846342e+001°)
6.16595001861464e+009	(-5.84730139434382e+001dB,-8.99658433939990e+001°)
6.30957344480175e+009	(-5.86730138739722e+001dB,-8.99666208930963e+001°)
6.45654229034637e+009	(-5.88730138076326e+001dB,-8.99673806941654e+001°)
6.60693448007577e+009	(-5.90730137442788e+001dB,-8.99681232000617e+001°)
6.76082975391962e+009	(-5.92730136837764e+001dB,-8.99688488044706e+001°)
6.91830970918916e+009	(-5.94730136259971e+001dB,-8.99695578921164e+001°)
7.07945784384117e+009	(-5.96730135708183e+001dB,-8.99702508389658e+001°)
7.24435960074969e+009	(-5.98730135181229e+001dB,-8.99709280124276e+001°)
7.41310241300896e+009	(-6.00730134677992e+001dB,-8.99715897715474e+001°)
7.58577575029162e+009	(-6.02730134197405e+001dB,-8.99722364671978e+001°)
7.76247116628669e+009	(-6.04730133738447e+001dB,-8.99728684422649e+001°)
7.94328234724258e+009	(-6.06730133300146e+001dB,-8.99734860318296e+001°)
8.12830516164075e+009	(-6.08730132881572e+001dB,-8.99740895633454e+001°)
8.31763771102647e+009	(-6.10730132481836e+001dB,-8.99746793568122e+001°)
8.51138038202351e+009	(-6.12730132100092e+001dB,-8.99752557249458e+001°)
8.70963589956055e+009	(-6.14730131735529e+001dB,-8.99758189733438e+001°)
8.91250938133719e+009	(-6.16730131387374e+001dB,-8.99763694006475e+001°)
9.12010839355883e+009	(-6.18730131054889e+001dB,-8.99769072987003e+001°)
9.33254300796963e+009	(-6.20730130737368e+001dB,-8.99774329527026e+001°)
9.54992586021408e+009	(-6.22730130434137e+001dB,-8.99779466413626e+001°)
9.77237220955782e+009	(-6.24730130144555e+001dB,-8.99784486370445e+001°)
9.99999999999970e+009	(-6.26730129868005e+001dB,-8.99789392059129e+001°)
1.02329299228072e+010	(-6.28730129603903e+001dB,-8.99794186080734e+001°)
1.04712854805087e+010	(-6.30730129351687e+001dB,-8.99798870977113e+001°)
1.07151930523757e+010	(-6.32730129110822e+001dB,-8.99803449232257e+001°)
1.09647819614315e+010	(-6.34730128880799e+001dB,-8.99807923273615e+001°)
1.12201845430193e+010	(-6.36730128661128e+001dB,-8.99812295473381e+001°)
1.14815362149685e+010	(-6.38730128451344e+001dB,-8.99816568149751e+001°)
1.17489755493949e+010	(-6.40730128251002e+001dB,-8.99820743568152e+001°)
1.20226443461738e+010	(-6.42730128059676e+001dB,-8.99824823942445e+001°)
1.23026877081234e+010	(-6.44730127876962e+001dB,-8.99828811436097e+001°)
1.25892541179413e+010	(-6.46730127702471e+001dB,-8.99832708163328e+001°)
1.28824955169310e+010	(-6.48730127535834e+001dB,-8.99836516190233e+001°)
1.31825673855637e+010	(-6.50730127376696e+001dB,-8.99840237535877e+001°)
1.34896288259161e+010	(-6.52730127224721e+001dB,-8.99843874173365e+001°)
1.38038426460284e+010	(-6.54730127079586e+001dB,-8.99847428030890e+001°)
1.41253754462271e+010	(-6.56730126940983e+001dB,-8.99850900992753e+001°)
1.44543977074588e+010	(-6.58730126808618e+001dB,-8.99854294900362e+001°)
1.47910838816816e+010	(-6.60730126682210e+001dB,-8.99857611553213e+001°)
1.51356124843616e+010	(-6.62730126561492e+001dB,-8.99860852709837e+001°)
1.54881661891243e+010	(-6.64730126446207e+001dB,-8.99864020088737e+001°)
1.58489319246107e+010	(-6.66730126336111e+001dB,-8.99867115369299e+001°)
1.62181009735888e+010	(-6.68730126230970e+001dB,-8.99870140192681e+001°)
1.65958690743751e+010	(-6.70730126130561e+001dB,-8.99873096162684e+001°)
1.69824365246169e+010	(-6.72730126034671e+001dB,-8.99875984846602e+001°)
1.73780082874932e+010	(-6.74730125943097e+001dB,-8.99878807776051e+001°)
1.77827941003887e+010	(-6.76730125855645e+001dB,-8.99881566447788e+001°)
1.81970085860993e+010	(-6.78730125772128e+001dB,-8.99884262324494e+001°)
1.86208713666281e+010	(-6.80730125692370e+001dB,-8.99886896835559e+001°)
1.90546071796319e+010	(-6.82730125616202e+001dB,-8.99889471377836e+001°)
1.94984459975799e+010	(-6.84730125543462e+001dB,-8.99891987316380e+001°)
1.99526231496882e+010	(-6.86730125473996e+001dB,-8.99894445985175e+001°)
2.04173794466947e+010	(-6.88730125407657e+001dB,-8.99896848687839e+001°)
2.08929613085398e+010	(-6.90730125344303e+001dB,-8.99899196698317e+001°)
2.13796208950217e+010	(-6.92730125283801e+001dB,-8.99901491261554e+001°)
2.18776162394949e+010	(-6.94730125226021e+001dB,-8.99903733594159e+001°)
2.23872113856827e+010	(-6.96730125170842e+001dB,-8.99905924885044e+001°)
2.29086765276770e+010	(-6.98730125118147e+001dB,-8.99908066296063e+001°)
2.34422881531985e+010	(-7.00730125067823e+001dB,-8.99910158962617e+001°)
2.39883291901942e+010	(-7.02730125019764e+001dB,-8.99912203994268e+001°)
2.45470891568496e+010	(-7.04730124973869e+001dB,-8.99914202475317e+001°)
2.51188643150950e+010	(-7.06730124930039e+001dB,-8.99916155465386e+001°)
2.57039578276879e+010	(-7.08730124888181e+001dB,-8.99918063999975e+001°)
2.63026799189530e+010	(-7.10730124848208e+001dB,-8.99919929091015e+001°)
2.69153480392683e+010	(-7.12730124810033e+001dB,-8.99921751727401e+001°)
2.75422870333808e+010	(-7.14730124773577e+001dB,-8.99923532875519e+001°)
2.81838293126437e+010	(-7.16730124738761e+001dB,-8.99925273479758e+001°)
2.88403150312652e+010	(-7.18730124705513e+001dB,-8.99926974463008e+001°)
2.95120922666630e+010	(-7.20730124673761e+001dB,-8.99928636727154e+001°)
3.01995172040192e+010	(-7.22730124643438e+001dB,-8.99930261153550e+001°)
3.09029543251350e+010	(-7.24730124614479e+001dB,-8.99931848603487e+001°)
3.16227766016828e+010	(-7.26730124586824e+001dB,-8.99933399918653e+001°)
3.23593656929618e+010	(-7.28730124560414e+001dB,-8.99934915921576e+001°)
3.31131121482581e+010	(-7.30730124535193e+001dB,-8.99936397416060e+001°)
3.38844156139192e+010	(-7.32730124511106e+001dB,-8.99937845187614e+001°)
3.46736850452521e+010	(-7.34730124488104e+001dB,-8.99939260003864e+001°)
3.54813389233564e+010	(-7.36730124466137e+001dB,-8.99940642614965e+001°)
3.63078054770090e+010	(-7.38730124445158e+001dB,-8.99941993753996e+001°)
3.71535229097161e+010	(-7.40730124425124e+001dB,-8.99943314137348e+001°)
3.80189396320549e+010	(-7.42730124405991e+001dB,-8.99944604465106e+001°)
