Freq.	V(vout)
1.07151930523758e+007	(-1.77251857238900e+001dB,-1.76066011259566e+002°)
1.09647819614316e+007	(-1.81752329311614e+001dB,-1.76257211361286e+002°)
1.12201845430194e+007	(-1.86229048382204e+001dB,-1.76443326365388e+002°)
1.14815362149686e+007	(-1.90683355605841e+001dB,-1.76624701395760e+002°)
1.17489755493950e+007	(-1.95116511475679e+001dB,-1.76801656781786e+002°)
1.20226443461739e+007	(-1.99529701853168e+001dB,-1.76974490464694e+002°)
1.23026877081236e+007	(-2.03924043474383e+001dB,-1.77143480139946e+002°)
1.25892541179414e+007	(-2.08300588986356e+001dB,-1.77308885169209e+002°)
1.28824955169311e+007	(-2.12660331561232e+001dB,-1.77470948290744e+002°)
1.31825673855638e+007	(-2.17004209130615e+001dB,-1.77629897153053e+002°)
1.34896288259162e+007	(-2.21333108277770e+001dB,-1.77785945693253e+002°)
1.38038426460286e+007	(-2.25647867821181e+001dB,-1.77939295378768e+002°)
1.41253754462272e+007	(-2.29949282119362e+001dB,-1.78090136328490e+002°)
1.44543977074590e+007	(-2.34238104123605e+001dB,-1.78238648327465e+002°)
1.47910838816818e+007	(-2.38515048202578e+001dB,-1.78385001747370e+002°)
1.51356124843618e+007	(-2.42780792760198e+001dB,-1.78529358383511e+002°)
1.54881661891245e+007	(-2.47035982666042e+001dB,-1.78671872217738e+002°)
1.58489319246108e+007	(-2.51281231515634e+001dB,-1.78812690115532e+002°)
1.62181009735889e+007	(-2.55517123736251e+001dB,-1.78951952464526e+002°)
1.65958690743752e+007	(-2.59744216552382e+001dB,-1.79089793760847e+002°)
1.69824365246171e+007	(-2.63963041823634e+001dB,-1.79226343148945e+002°)
1.73780082874934e+007	(-2.68174107766699e+001dB,-1.79361724919877e+002°)
1.77827941003888e+007	(-2.72377900571933e+001dB,-1.79496058972478e+002°)
1.81970085860994e+007	(-2.76574885924143e+001dB,-1.79629461241329e+002°)
1.86208713666283e+007	(-2.80765510436351e+001dB,-1.79762044094986e+002°)
1.90546071796321e+007	(-2.84950203004523e+001dB,-1.79893916707569e+002°)
1.94984459975800e+007	(-2.89129376090595e+001dB,1.79974814593558e+002°)
1.99526231496884e+007	(-2.93303426940478e+001dB,1.79844046001572e+002°)
2.04173794466948e+007	(-2.97472738743219e+001dB,1.79713675923261e+002°)
2.08929613085399e+007	(-3.01637681736942e+001dB,1.79583604689432e+002°)
2.13796208950219e+007	(-3.05798614266780e+001dB,1.79453734280922e+002°)
2.18776162394950e+007	(-3.09955883799574e+001dB,1.79323968068640e+002°)
2.23872113856829e+007	(-3.14109827899750e+001dB,1.79194210566228e+002°)
2.29086765276772e+007	(-3.18260775170446e+001dB,1.79064367194066e+002°)
2.34422881531987e+007	(-3.22409046163640e+001dB,1.78934344053442e+002°)
2.39883291901944e+007	(-3.26554954262772e+001dB,1.78804047709816e+002°)
2.45470891568498e+007	(-3.30698806541083e+001dB,1.78673384984169e+002°)
2.51188643150952e+007	(-3.34840904598667e+001dB,1.78542262751499e+002°)
2.57039578276881e+007	(-3.38981545381044e+001dB,1.78410587745547e+002°)
2.63026799189532e+007	(-3.43121021981861e+001dB,1.78278266368892e+002°)
2.69153480392686e+007	(-3.47259624432188e+001dB,1.78145204507538e+002°)
2.75422870333811e+007	(-3.51397640478739e+001dB,1.78011307349144e+002°)
2.81838293126439e+007	(-3.55535356353225e+001dB,1.77876479204014e+002°)
2.88403150312654e+007	(-3.59673057534974e+001dB,1.77740623327957e+002°)
2.95120922666632e+007	(-3.63811029508867e+001dB,1.77603641746075e+002°)
3.01995172040195e+007	(-3.67949558520611e+001dB,1.77465435076526e+002°)
3.09029543251352e+007	(-3.72088932331336e+001dB,1.77325902353207e+002°)
3.16227766016831e+007	(-3.76229440973501e+001dB,1.77184940846295e+002°)
3.23593656929621e+007	(-3.80371377510122e+001dB,1.77042445879458e+002°)
3.31131121482584e+007	(-3.84515038799368e+001dB,1.76898310642532e+002°)
3.38844156139195e+007	(-3.88660726266639e+001dB,1.76752425998305e+002°)
3.46736850452524e+007	(-3.92808746686318e+001dB,1.76604680282020e+002°)
3.54813389233568e+007	(-3.96959412975502e+001dB,1.76454959092071e+002°)
3.63078054770093e+007	(-4.01113045002120e+001dB,1.76303145070257e+002°)
3.71535229097164e+007	(-4.05269970410004e+001dB,1.76149117669868e+002°)
3.80189396320553e+007	(-4.09430525463640e+001dB,1.75992752909717e+002°)
3.89045144994272e+007	(-4.13595055915478e+001dB,1.75833923112112e+002°)
3.98107170553488e+007	(-4.17763917898906e+001dB,1.75672496622609e+002°)
4.07380277804104e+007	(-4.21937478850189e+001dB,1.75508337509197e+002°)
4.16869383470326e+007	(-4.26116118462902e+001dB,1.75341305238420e+002°)
4.26579518801583e+007	(-4.30300229678631e+001dB,1.75171254325683e+002°)
4.36515832240156e+007	(-4.34490219718005e+001dB,1.74998033956791e+002°)
4.46683592150953e+007	(-4.38686511156370e+001dB,1.74821487577486e+002°)
4.57088189614865e+007	(-4.42889543048761e+001dB,1.74641452447462e+002°)
4.67735141287188e+007	(-4.47099772109126e+001dB,1.74457759154973e+002°)
4.78630092322628e+007	(-4.51317673949134e+001dB,1.74270231087786e+002°)
4.89778819368435e+007	(-4.55543744382260e+001dB,1.74078683855771e+002°)
5.01187233627261e+007	(-4.59778500799278e+001dB,1.73882924659903e+002°)
5.12861383991353e+007	(-4.64022483621713e+001dB,1.73682751601895e+002°)
5.24807460249761e+007	(-4.68276257840301e+001dB,1.73477952927980e+002°)
5.37031796370241e+007	(-4.72540414646039e+001dB,1.73268306199609e+002°)
5.49540873857612e+007	(-4.76815573161943e+001dB,1.73053577382943e+002°)
5.62341325190336e+007	(-4.81102382284311e+001dB,1.72833519848011e+002°)
5.75439937337144e+007	(-4.85401522642890e+001dB,1.72607873267209e+002°)
5.88843655355576e+007	(-4.89713708690147e+001dB,1.72376362401518e+002°)
6.02559586074344e+007	(-4.94039690930579e+001dB,1.72138695761213e+002°)
6.16595001861468e+007	(-4.98380258301894e+001dB,1.71894564126094e+002°)
6.30957344480179e+007	(-5.02736240720798e+001dB,1.71643638908161e+002°)
6.45654229034641e+007	(-5.07108511807105e+001dB,1.71385570337314e+002°)
6.60693448007581e+007	(-5.11497991800961e+001dB,1.71119985447830e+002°)
6.76082975391967e+007	(-5.15905650689054e+001dB,1.70846485840218e+002°)
6.91830970918921e+007	(-5.20332511556841e+001dB,1.70564645189264e+002°)
7.07945784384122e+007	(-5.24779654185013e+001dB,1.70274006464777e+002°)
7.24435960074974e+007	(-5.29248218909597e+001dB,1.69974078826438e+002°)
7.41310241300901e+007	(-5.33739410766218e+001dB,1.69664334148254e+002°)
7.58577575029167e+007	(-5.38254503940138e+001dB,1.69344203121161e+002°)
7.76247116628674e+007	(-5.42794846544520e+001dB,1.69013070874160e+002°)
7.94328234724264e+007	(-5.47361865750023e+001dB,1.68670272044814e+002°)
8.12830516164081e+007	(-5.51957073288961e+001dB,1.68315085218589e+002°)
8.31763771102652e+007	(-5.56582071356853e+001dB,1.67946726643193e+002°)
8.51138038202357e+007	(-5.61238558932817e+001dB,1.67564343108238e+002°)
8.70963589956061e+007	(-5.65928338537616e+001dB,1.67167003861772e+002°)
8.91250938133725e+007	(-5.70653323443777e+001dB,1.66753691412910e+002°)
9.12010839355889e+007	(-5.75415545345261e+001dB,1.66323291043163e+002°)
9.33254300796970e+007	(-5.80217162483878e+001dB,1.65874578817289e+002°)
9.54992586021414e+007	(-5.85060468214629e+001dB,1.65406207846453e+002°)
9.77237220955788e+007	(-5.89947899970760e+001dB,1.64916692510886e+002°)
1.00000000000000e+008	(-5.94882048559174e+001dB,1.64404390294535e+002°)
